12-29-2020,16:01:45,Gulf Standard Time,ITF,00233250184669,0,12-29-2020,16:01:45,,
12-29-2020,16:01:39,Gulf Standard Time,ITF,00089163206159,0,12-29-2020,16:01:39,,
12-29-2020,16:00:53,Gulf Standard Time,ITF,90066708191979,0,12-29-2020,16:00:53,,
12-29-2020,16:00:42,Gulf Standard Time,ITF,30288241214129,0,12-29-2020,16:00:42,,
12-29-2020,16:00:21,Gulf Standard Time,ITF,80489218152349,0,12-29-2020,16:00:21,,
12-29-2020,16:00:12,Gulf Standard Time,ITF,40323654211439,0,12-29-2020,16:00:12,,
12-29-2020,16:00:03,Gulf Standard Time,ITF,20489216211439,0,12-29-2020,16:00:03,,
12-29-2020,15:59:36,Gulf Standard Time,ITF,80466330152349,0,12-29-2020,15:59:36,,
12-29-2020,15:59:14,Gulf Standard Time,ITF,90091760223889,0,12-29-2020,15:59:14,,
12-29-2020,15:59:08,Gulf Standard Time,ITF,40155311224589,0,12-29-2020,15:59:08,,
12-29-2020,15:59:04,Gulf Standard Time,ITF,10185852224589,0,12-29-2020,15:59:04,,
12-29-2020,15:58:56,Gulf Standard Time,ITF,40343001221859,0,12-29-2020,15:58:56,,
12-29-2020,15:58:45,Gulf Standard Time,ITF,00343003224589,0,12-29-2020,15:58:45,,
12-29-2020,15:58:34,Gulf Standard Time,ITF,70014999221859,0,12-29-2020,15:58:34,,
12-29-2020,15:58:09,Gulf Standard Time,ITF,00453058221859,0,12-29-2020,15:58:09,,
12-29-2020,15:58:04,Gulf Standard Time,ITF,90091760223889,0,12-29-2020,15:58:04,,
12-29-2020,15:57:58,Gulf Standard Time,ITF,80399760221859,0,12-29-2020,15:57:58,,
12-29-2020,15:57:54,Gulf Standard Time,ITF,10203375224589,0,12-29-2020,15:57:54,,
12-29-2020,15:57:49,Gulf Standard Time,ITF,90235626223889,0,12-29-2020,15:57:49,,
12-29-2020,15:57:45,Gulf Standard Time,ITF,90342971225169,0,12-29-2020,15:57:45,,
12-29-2020,15:57:37,Gulf Standard Time,CODE_128,L45001397,0,12-29-2020,15:57:37,,
12-29-2020,15:57:25,Gulf Standard Time,ITF,40155311224589,0,12-29-2020,15:57:25,,
12-29-2020,15:57:17,Gulf Standard Time,ITF,30167507224229,0,12-29-2020,15:57:17,,
12-29-2020,15:57:07,Gulf Standard Time,ITF,60453022221859,0,12-29-2020,15:57:07,,
12-29-2020,15:56:51,Gulf Standard Time,ITF,30423989108669,0,12-29-2020,15:56:51,,
12-29-2020,15:56:42,Gulf Standard Time,ITF,90417481233489,0,12-29-2020,15:56:42,,
12-29-2020,15:56:38,Gulf Standard Time,ITF,90417481233489,0,12-29-2020,15:56:38,,
12-29-2020,15:56:34,Gulf Standard Time,ITF,70417482233489,0,12-29-2020,15:56:34,,
12-29-2020,15:56:23,Gulf Standard Time,ITF,60318920108669,0,12-29-2020,15:56:23,,
12-29-2020,15:56:19,Gulf Standard Time,ITF,90247709151999,0,12-29-2020,15:56:19,,
12-29-2020,15:56:15,Gulf Standard Time,ITF,30362820151992,0,12-29-2020,15:56:15,,
12-29-2020,15:56:08,Gulf Standard Time,ITF,30424724137819,0,12-29-2020,15:56:08,,
12-29-2020,15:56:03,Gulf Standard Time,ITF,10330571186919,0,12-29-2020,15:56:03,,
12-29-2020,15:55:49,Gulf Standard Time,ITF,70277354137819,0,12-29-2020,15:55:49,,
12-29-2020,15:55:45,Gulf Standard Time,ITF,70277354207269,0,12-29-2020,15:55:45,,
12-29-2020,15:55:39,Gulf Standard Time,ITF,70277354207269,0,12-29-2020,15:55:39,,
12-29-2020,15:55:35,Gulf Standard Time,ITF,30424724137819,0,12-29-2020,15:55:35,,
12-29-2020,15:55:32,Gulf Standard Time,ITF,30424724137819,0,12-29-2020,15:55:32,,
12-29-2020,15:55:26,Gulf Standard Time,ITF,30423989108669,0,12-29-2020,15:55:26,,
12-29-2020,15:55:08,Gulf Standard Time,ITF,80473321183149,0,12-29-2020,15:55:08,,
12-29-2020,15:55:00,Gulf Standard Time,ITF,60214343230009,0,12-29-2020,15:55:00,,
12-29-2020,15:54:50,Gulf Standard Time,ITF,20439392183149,0,12-29-2020,15:54:50,,
12-29-2020,15:54:40,Gulf Standard Time,ITF,10419950220929,0,12-29-2020,15:54:40,,
12-29-2020,15:54:30,Gulf Standard Time,ITF,70350113203259,0,12-29-2020,15:54:30,,
12-29-2020,15:54:10,Gulf Standard Time,ITF,00286917219069,0,12-29-2020,15:54:10,,
12-29-2020,15:53:58,Gulf Standard Time,ITF,10453840214129,0,12-29-2020,15:53:58,,
12-29-2020,15:53:54,Gulf Standard Time,ITF,30015123123869,0,12-29-2020,15:53:54,,
12-29-2020,15:53:35,Gulf Standard Time,ITF,30396288183149,0,12-29-2020,15:53:35,,
12-29-2020,15:53:31,Gulf Standard Time,ITF,50415894183149,0,12-29-2020,15:53:31,,
12-29-2020,15:53:26,Gulf Standard Time,ITF,40396018183149,0,12-29-2020,15:53:26,,
12-29-2020,15:53:21,Gulf Standard Time,ITF,20444930183149,0,12-29-2020,15:53:21,,
12-29-2020,15:53:10,Gulf Standard Time,ITF,10091764224229,0,12-29-2020,15:53:10,,
12-29-2020,15:52:59,Gulf Standard Time,ITF,70480001125889,0,12-29-2020,15:52:59,,
12-29-2020,15:52:38,Gulf Standard Time,ITF,00297850125889,0,12-29-2020,15:52:38,,
12-29-2020,15:52:32,Gulf Standard Time,ITF,80300207123869,0,12-29-2020,15:52:32,,
12-29-2020,15:52:20,Gulf Standard Time,ITF,00297850125889,0,12-29-2020,15:52:20,,
12-29-2020,15:52:16,Gulf Standard Time,ITF,60241389125889,0,12-29-2020,15:52:16,,
12-29-2020,15:52:10,Gulf Standard Time,ITF,00473749198959,0,12-29-2020,15:52:10,,
12-29-2020,15:51:58,Gulf Standard Time,ITF,30353887220929,0,12-29-2020,15:51:58,,
12-29-2020,15:51:37,Gulf Standard Time,ITF,00463910120119,0,12-29-2020,15:51:37,,
12-29-2020,15:51:31,Gulf Standard Time,ITF,90463784180049,0,12-29-2020,15:51:31,,
12-29-2020,15:51:17,Gulf Standard Time,ITF,30360232199559,0,12-29-2020,15:51:17,,
12-29-2020,15:51:10,Gulf Standard Time,ITF,70360225199559,0,12-29-2020,15:51:10,,
12-29-2020,15:50:59,Gulf Standard Time,ITF,10360228199559,0,12-29-2020,15:50:59,,
12-29-2020,15:50:53,Gulf Standard Time,ITF,20360280209229,0,12-29-2020,15:50:53,,
12-29-2020,15:50:42,Gulf Standard Time,ITF,20239595209229,0,12-29-2020,15:50:42,,
12-29-2020,15:50:17,Gulf Standard Time,ITF,50415894183149,0,12-29-2020,15:50:17,,
12-29-2020,15:50:11,Gulf Standard Time,ITF,30015123123869,0,12-29-2020,15:50:11,,
12-29-2020,15:50:01,Gulf Standard Time,ITF,30472908152349,0,12-29-2020,15:50:01,,
12-29-2020,15:49:54,Gulf Standard Time,ITF,00396384167909,0,12-29-2020,15:49:54,,
12-29-2020,15:49:49,Gulf Standard Time,ITF,00415896183149,0,12-29-2020,15:49:49,,
12-29-2020,15:49:31,Gulf Standard Time,ITF,50410636168249,0,12-29-2020,15:49:31,,
12-29-2020,15:44:30,Gulf Standard Time,ITF,70238268222179,0,12-29-2020,15:44:30,,
12-29-2020,15:39:25,Gulf Standard Time,ITF,80398058220929,0,12-29-2020,15:39:25,,
12-29-2020,15:39:02,Gulf Standard Time,ITF,60226039228069,0,12-29-2020,15:39:02,,
12-29-2020,15:38:50,Gulf Standard Time,ITF,4925186129,0,12-29-2020,15:38:50,,
12-29-2020,15:38:47,Gulf Standard Time,ITF,60334920203259,0,12-29-2020,15:38:47,,
12-29-2020,15:38:40,Gulf Standard Time,ITF,1020469522,0,12-29-2020,15:38:40,,
12-29-2020,15:38:32,Gulf Standard Time,ITF,40204694228069,0,12-29-2020,15:38:32,,
12-29-2020,15:38:02,Gulf Standard Time,ITF,90204696228069,0,12-29-2020,15:38:02,,
12-29-2020,15:37:57,Gulf Standard Time,ITF,90204696228069,0,12-29-2020,15:37:57,,
12-29-2020,15:37:46,Gulf Standard Time,ITF,90091760223889,0,12-29-2020,15:37:46,,
12-29-2020,15:37:39,Gulf Standard Time,ITF,225059,0,12-29-2020,15:37:39,,
12-29-2020,15:37:35,Gulf Standard Time,ITF,225059,0,12-29-2020,15:37:35,,
12-29-2020,15:37:25,Gulf Standard Time,ITF,90371223186339,0,12-29-2020,15:37:25,,
12-29-2020,15:37:19,Gulf Standard Time,ITF,40371225186129,0,12-29-2020,15:37:19,,
12-29-2020,15:37:14,Gulf Standard Time,ITF,00401781230009,0,12-29-2020,15:37:14,,
12-29-2020,15:37:09,Gulf Standard Time,ITF,40334921153869,0,12-29-2020,15:37:09,,
12-29-2020,15:37:07,Gulf Standard Time,ITF,80334919186129,0,12-29-2020,15:37:07,,
12-29-2020,15:36:24,Gulf Standard Time,ITF,40454560227249,0,12-29-2020,15:36:24,,
12-29-2020,15:35:58,Gulf Standard Time,ITF,20343785230709,0,12-29-2020,15:35:58,,
12-29-2020,15:35:32,Gulf Standard Time,ITF,90207402207089,0,12-29-2020,15:35:32,,
12-29-2020,15:29:34,Gulf Standard Time,ITF,80464109201189,0,12-29-2020,15:29:34,,
12-29-2020,15:29:30,Gulf Standard Time,ITF,90479978201189,0,12-29-2020,15:29:30,,
12-29-2020,15:29:26,Gulf Standard Time,ITF,80464109201189,0,12-29-2020,15:29:26,,
12-29-2020,15:29:21,Gulf Standard Time,ITF,00464127155059,0,12-29-2020,15:29:21,,
12-29-2020,15:29:18,Gulf Standard Time,ITF,20464145138679,0,12-29-2020,15:29:18,,
12-29-2020,15:29:13,Gulf Standard Time,ITF,30440309201189,0,12-29-2020,15:29:13,,
12-29-2020,15:29:08,Gulf Standard Time,ITF,20440319155059,0,12-29-2020,15:29:08,,
12-29-2020,15:28:45,Gulf Standard Time,ITF,70462511222079,0,12-29-2020,15:28:45,,
12-29-2020,15:28:17,Gulf Standard Time,ITF,20462599222079,0,12-29-2020,15:28:17,,
12-29-2020,15:28:12,Gulf Standard Time,ITF,30361910118639,0,12-29-2020,15:28:12,,
12-29-2020,15:27:56,Gulf Standard Time,ITF,20440828177969,0,12-29-2020,15:27:56,,
12-29-2020,15:27:39,Gulf Standard Time,ITF,50440803177969,0,12-29-2020,15:27:39,,
12-29-2020,15:27:33,Gulf Standard Time,ITF,60440794177969,0,12-29-2020,15:27:33,,
12-29-2020,15:27:25,Gulf Standard Time,ITF,70440816177969,0,12-29-2020,15:27:25,,
12-29-2020,15:26:23,Gulf Standard Time,ITF,00452129215769,0,12-29-2020,15:26:23,,
12-29-2020,15:25:50,Gulf Standard Time,ITF,80387615212409,0,12-29-2020,15:25:50,,
12-29-2020,15:25:41,Gulf Standard Time,ITF,60248418153469,0,12-29-2020,15:25:41,,
12-29-2020,15:25:32,Gulf Standard Time,ITF,60193128189299,0,12-29-2020,15:25:32,,
12-29-2020,15:25:21,Gulf Standard Time,ITF,30193163195899,0,12-29-2020,15:25:21,,
12-29-2020,15:24:38,Gulf Standard Time,ITF,70471172215769,0,12-29-2020,15:24:38,,
12-29-2020,15:24:03,Gulf Standard Time,ITF,20436888226659,0,12-29-2020,15:24:03,,
12-29-2020,15:22:13,Gulf Standard Time,ITF,30407814226029,0,12-29-2020,15:22:13,,
12-29-2020,15:21:51,Gulf Standard Time,ITF,00141401189379,0,12-29-2020,15:21:51,,
12-29-2020,15:20:53,Gulf Standard Time,ITF,90202268220929,0,12-29-2020,15:20:53,,
12-29-2020,15:20:44,Gulf Standard Time,ITF,70233416213459,0,12-29-2020,15:20:44,,
12-29-2020,15:20:38,Gulf Standard Time,ITF,30335898166429,0,12-29-2020,15:20:38,,
12-29-2020,15:20:23,Gulf Standard Time,ITF,30233418126329,0,12-29-2020,15:20:23,,
12-29-2020,15:20:13,Gulf Standard Time,ITF,30293898225169,0,12-29-2020,15:20:13,,
12-29-2020,15:20:06,Gulf Standard Time,ITF,60393486168249,0,12-29-2020,15:20:06,,
12-29-2020,15:19:58,Gulf Standard Time,ITF,80233430228069,0,12-29-2020,15:19:58,,
12-29-2020,15:19:42,Gulf Standard Time,ITF,90341170226769,0,12-29-2020,15:19:42,,
12-29-2020,15:19:27,Gulf Standard Time,ITF,10346831226769,0,12-29-2020,15:19:27,,
12-29-2020,15:19:18,Gulf Standard Time,ITF,80233430228069,0,12-29-2020,15:19:18,,
12-29-2020,15:19:01,Gulf Standard Time,ITF,00309829228069,0,12-29-2020,15:19:01,,
12-29-2020,15:18:51,Gulf Standard Time,ITF,50387259171039,0,12-29-2020,15:18:51,,
12-29-2020,15:18:12,Gulf Standard Time,ITF,60415351231389,0,12-29-2020,15:18:12,,
12-29-2020,15:17:59,Gulf Standard Time,ITF,10339171191979,0,12-29-2020,15:17:59,,
12-29-2020,15:17:31,Gulf Standard Time,ITF,20343648205359,0,12-29-2020,15:17:31,,
12-29-2020,15:17:23,Gulf Standard Time,ITF,40449168206159,0,12-29-2020,15:17:23,,
12-29-2020,15:17:12,Gulf Standard Time,ITF,80343650205359,0,12-29-2020,15:17:12,,
12-29-2020,15:16:52,Gulf Standard Time,ITF,30286416230899,0,12-29-2020,15:16:52,,
12-29-2020,15:16:47,Gulf Standard Time,ITF,00361978205359,0,12-29-2020,15:16:47,,
12-29-2020,15:16:40,Gulf Standard Time,ITF,90286423205359,0,12-29-2020,15:16:40,,
12-29-2020,15:16:35,Gulf Standard Time,ITF,50286420205359,0,12-29-2020,15:16:35,,
12-29-2020,15:16:23,Gulf Standard Time,ITF,80343650205359,0,12-29-2020,15:16:23,,
12-29-2020,15:16:14,Gulf Standard Time,ITF,90286418205359,0,12-29-2020,15:16:14,,
12-29-2020,15:16:03,Gulf Standard Time,ITF,10368875205359,0,12-29-2020,15:16:03,,
12-29-2020,15:15:51,Gulf Standard Time,ITF,60449191221959,0,12-29-2020,15:15:51,,
12-29-2020,15:15:30,Gulf Standard Time,ITF,50175276221909,0,12-29-2020,15:15:30,,
12-29-2020,15:15:23,Gulf Standard Time,ITF,50175276221909,0,12-29-2020,15:15:23,,
12-29-2020,15:15:10,Gulf Standard Time,ITF,70101166163829,0,12-29-2020,15:15:10,,
12-29-2020,15:15:06,Gulf Standard Time,ITF,10256750230899,0,12-29-2020,15:15:06,,
12-29-2020,15:14:57,Gulf Standard Time,ITF,40256744230899,0,12-29-2020,15:14:57,,
12-29-2020,15:14:50,Gulf Standard Time,ITF,10256750230899,0,12-29-2020,15:14:50,,
12-29-2020,15:14:42,Gulf Standard Time,ITF,90256746230899,0,12-29-2020,15:14:42,,
12-29-2020,15:14:26,Gulf Standard Time,ITF,90256746205359,0,12-29-2020,15:14:26,,
12-29-2020,15:14:23,Gulf Standard Time,ITF,90256746205359,0,12-29-2020,15:14:23,,
12-29-2020,15:14:10,Gulf Standard Time,ITF,70391123189149,0,12-29-2020,15:14:10,,
12-29-2020,15:13:54,Gulf Standard Time,ITF,10391121189149,0,12-29-2020,15:13:54,,
12-29-2020,15:13:45,Gulf Standard Time,ITF,90391122189149,0,12-29-2020,15:13:45,,
12-29-2020,15:13:18,Gulf Standard Time,ITF,00437266215879,0,12-29-2020,15:13:18,,
12-29-2020,15:13:13,Gulf Standard Time,ITF,215879,0,12-29-2020,15:13:13,,
12-29-2020,15:12:56,Gulf Standard Time,ITF,10324546205359,0,12-29-2020,15:12:56,,
12-29-2020,15:12:53,Gulf Standard Time,ITF,20324541205359,0,12-29-2020,15:12:53,,
12-29-2020,15:12:51,Gulf Standard Time,ITF,20324541205359,0,12-29-2020,15:12:51,,
12-29-2020,15:12:45,Gulf Standard Time,ITF,90324547205359,0,12-29-2020,15:12:45,,
12-29-2020,15:12:35,Gulf Standard Time,ITF,00462864221179,0,12-29-2020,15:12:35,,
12-29-2020,15:12:25,Gulf Standard Time,ITF,00462878221179,0,12-29-2020,15:12:25,,
12-29-2020,15:12:21,Gulf Standard Time,ITF,00462864221179,0,12-29-2020,15:12:21,,
12-29-2020,15:12:15,Gulf Standard Time,ITF,20324541205359,0,12-29-2020,15:12:15,,
12-29-2020,15:12:03,Gulf Standard Time,ITF,10462241221529,0,12-29-2020,15:12:03,,
12-29-2020,15:11:35,Gulf Standard Time,ITF,40449168206159,0,12-29-2020,15:11:35,,
12-29-2020,15:11:28,Gulf Standard Time,ITF,10329898205359,0,12-29-2020,15:11:28,,
12-29-2020,15:10:59,Gulf Standard Time,ITF,70292095205359,0,12-29-2020,15:10:59,,
12-29-2020,15:10:46,Gulf Standard Time,ITF,10292098205359,0,12-29-2020,15:10:46,,
12-29-2020,15:10:34,Gulf Standard Time,ITF,10462236221179,0,12-29-2020,15:10:34,,
12-29-2020,15:10:23,Gulf Standard Time,ITF,30467959221179,0,12-29-2020,15:10:23,,
12-29-2020,15:10:14,Gulf Standard Time,ITF,10292098205359,0,12-29-2020,15:10:14,,
12-29-2020,15:09:44,Gulf Standard Time,ITF,20449206209229,0,12-29-2020,15:09:44,,
12-29-2020,15:09:35,Gulf Standard Time,ITF,90099054209229,0,12-29-2020,15:09:35,,
12-29-2020,15:09:15,Gulf Standard Time,ITF,80323303125889,0,12-29-2020,15:09:15,,
12-29-2020,15:08:57,Gulf Standard Time,ITF,10464382221959,0,12-29-2020,15:08:57,,
12-29-2020,15:08:46,Gulf Standard Time,ITF,20471805201189,0,12-29-2020,15:08:46,,
12-29-2020,15:07:44,Gulf Standard Time,ITF,30455635231679,0,12-29-2020,15:07:44,,
12-29-2020,15:07:33,Gulf Standard Time,ITF,90471171189379,0,12-29-2020,15:07:33,,
12-29-2020,15:07:09,Gulf Standard Time,ITF,20469586194269,0,12-29-2020,15:07:09,,
12-29-2020,15:07:06,Gulf Standard Time,ITF,10467658138679,0,12-29-2020,15:07:06,,
12-29-2020,15:06:54,Gulf Standard Time,ITF,50316672201189,0,12-29-2020,15:06:54,,
12-29-2020,15:06:45,Gulf Standard Time,ITF,80485395225189,0,12-29-2020,15:06:45,,
12-29-2020,15:06:38,Gulf Standard Time,ITF,2608139849,0,12-29-2020,15:06:38,,
12-29-2020,15:06:33,Gulf Standard Time,ITF,50412602220979,0,12-29-2020,15:06:33,,
12-29-2020,15:06:26,Gulf Standard Time,ITF,50443514138679,0,12-29-2020,15:06:26,,
12-29-2020,15:06:06,Gulf Standard Time,ITF,80389073227039,0,12-29-2020,15:06:06,,
12-29-2020,15:05:53,Gulf Standard Time,ITF,00412548139849,0,12-29-2020,15:05:53,,
12-29-2020,15:05:29,Gulf Standard Time,ITF,50392901201189,0,12-29-2020,15:05:29,,
12-29-2020,15:05:26,Gulf Standard Time,ITF,30392898201189,0,12-29-2020,15:05:26,,
12-29-2020,15:05:23,Gulf Standard Time,ITF,50392897201189,0,12-29-2020,15:05:23,,
12-29-2020,15:05:06,Gulf Standard Time,ITF,70469193201189,0,12-29-2020,15:05:06,,
12-29-2020,15:05:03,Gulf Standard Time,ITF,50451165232769,0,12-29-2020,15:05:03,,
12-29-2020,15:04:58,Gulf Standard Time,ITF,40451161232769,0,12-29-2020,15:04:58,,
12-29-2020,15:04:45,Gulf Standard Time,ITF,00469196201189,0,12-29-2020,15:04:45,,
12-29-2020,15:04:34,Gulf Standard Time,ITF,70459556179389,0,12-29-2020,15:04:34,,
12-29-2020,15:04:17,Gulf Standard Time,ITF,30357220201189,0,12-29-2020,15:04:17,,
12-29-2020,15:03:47,Gulf Standard Time,ITF,30480357231679,0,12-29-2020,15:03:47,,
12-29-2020,15:03:35,Gulf Standard Time,ITF,20420241222429,0,12-29-2020,15:03:35,,
12-29-2020,15:03:11,Gulf Standard Time,ITF,30212675205619,0,12-29-2020,15:03:11,,
12-29-2020,15:02:59,Gulf Standard Time,ITF,20052187223609,0,12-29-2020,15:02:59,,
12-29-2020,15:02:46,Gulf Standard Time,ITF,40423941124659,0,12-29-2020,15:02:46,,
12-29-2020,15:02:35,Gulf Standard Time,ITF,83235110190259,0,12-29-2020,15:02:35,,
12-29-2020,15:02:12,Gulf Standard Time,ITF,10482574124659,0,12-29-2020,15:02:12,,
12-29-2020,15:02:06,Gulf Standard Time,ITF,30423932124659,0,12-29-2020,15:02:06,,
12-29-2020,15:01:57,Gulf Standard Time,ITF,90445931124659,0,12-29-2020,15:01:57,,
12-29-2020,15:01:45,Gulf Standard Time,ITF,00450031124659,0,12-29-2020,15:01:45,,
12-29-2020,15:01:40,Gulf Standard Time,ITF,30497089124659,0,12-29-2020,15:01:40,,
12-29-2020,15:01:24,Gulf Standard Time,UPC_E,06406404,0,12-29-2020,15:01:24,,
12-29-2020,15:01:18,Gulf Standard Time,ITF,50426835221119,0,12-29-2020,15:01:18,,
12-29-2020,15:01:03,Gulf Standard Time,ITF,10482140221119,0,12-29-2020,15:01:03,,
12-29-2020,15:00:52,Gulf Standard Time,ITF,70426815221119,0,12-29-2020,15:00:52,,
12-29-2020,15:00:43,Gulf Standard Time,ITF,80418768231679,0,12-29-2020,15:00:43,,
