12-29-2020,16:01:45,Gulf Standard Time,ITF,00233250184669,0,12-29-2020,16:01:45,,
12-29-2020,15:00:37,Gulf Standard Time,ITF,50426802124659,0,12-29-2020,15:00:37,,
12-29-2020,15:00:00,Gulf Standard Time,ITF,60348130230799,0,12-29-2020,15:00:00,,
12-29-2020,14:59:23,Gulf Standard Time,ITF,20314071153469,0,12-29-2020,14:59:23,,
12-29-2020,14:59:18,Gulf Standard Time,ITF,20314071153469,0,12-29-2020,14:59:18,,
12-29-2020,14:59:04,Gulf Standard Time,ITF,30491515222809,0,12-29-2020,14:59:04,,
12-29-2020,14:58:56,Gulf Standard Time,ITF,50245415224379,0,12-29-2020,14:58:56,,
12-29-2020,14:58:47,Gulf Standard Time,ITF,40245411224379,0,12-29-2020,14:58:47,,
12-29-2020,14:58:41,Gulf Standard Time,ITF,10462057224379,0,12-29-2020,14:58:41,,
12-29-2020,14:56:52,Gulf Standard Time,ITF,10457999225169,0,12-29-2020,14:56:52,,
12-29-2020,14:56:17,Gulf Standard Time,ITF,50441398223219,0,12-29-2020,14:56:17,,
12-29-2020,14:56:08,Gulf Standard Time,ITF,00439454219129,0,12-29-2020,14:56:08,,
12-29-2020,14:55:47,Gulf Standard Time,ITF,90432231223219,0,12-29-2020,14:55:47,,
12-29-2020,14:55:21,Gulf Standard Time,ITF,60405724171189,0,12-29-2020,14:55:21,,
12-29-2020,14:55:05,Gulf Standard Time,ITF,20440871177969,0,12-29-2020,14:55:05,,
12-29-2020,14:54:53,Gulf Standard Time,ITF,50470003226839,0,12-29-2020,14:54:53,,
12-29-2020,14:54:38,Gulf Standard Time,ITF,00325711144129,0,12-29-2020,14:54:38,,
12-29-2020,14:54:27,Gulf Standard Time,ITF,10325471144129,0,12-29-2020,14:54:27,,
12-29-2020,14:54:16,Gulf Standard Time,ITF,00325711144129,0,12-29-2020,14:54:16,,
12-29-2020,14:53:36,Gulf Standard Time,ITF,90423019177969,0,12-29-2020,14:53:36,,
12-29-2020,14:53:27,Gulf Standard Time,ITF,90440858144129,0,12-29-2020,14:53:27,,
12-29-2020,14:53:03,Gulf Standard Time,ITF,50487758144129,0,12-29-2020,14:53:03,,
12-29-2020,14:52:26,Gulf Standard Time,ITF,80322657109379,0,12-29-2020,14:52:26,,
12-29-2020,14:52:20,Gulf Standard Time,ITF,30345595144129,0,12-29-2020,14:52:20,,
12-29-2020,14:52:03,Gulf Standard Time,ITF,222179,0,12-29-2020,14:52:03,,
12-29-2020,14:51:53,Gulf Standard Time,ITF,90349538164189,0,12-29-2020,14:51:53,,
12-29-2020,14:51:49,Gulf Standard Time,ITF,90349538164189,0,12-29-2020,14:51:49,,
12-29-2020,14:51:31,Gulf Standard Time,ITF,80435249109379,0,12-29-2020,14:51:31,,
12-29-2020,14:51:27,Gulf Standard Time,ITF,80435249109379,0,12-29-2020,14:51:27,,
12-29-2020,14:51:23,Gulf Standard Time,ITF,40437797177789,0,12-29-2020,14:51:23,,
12-29-2020,14:51:20,Gulf Standard Time,ITF,70437673144129,0,12-29-2020,14:51:20,,
12-29-2020,14:51:15,Gulf Standard Time,ITF,40437679177789,0,12-29-2020,14:51:15,,
12-29-2020,14:51:01,Gulf Standard Time,ITF,90464279177789,0,12-29-2020,14:51:01,,
12-29-2020,14:50:46,Gulf Standard Time,ITF,90437629215209,0,12-29-2020,14:50:46,,
12-29-2020,14:49:13,Gulf Standard Time,ITF,50240502230509,0,12-29-2020,14:49:13,,
12-29-2020,14:49:04,Gulf Standard Time,ITF,70303876230769,0,12-29-2020,14:49:04,,
12-29-2020,14:47:22,Gulf Standard Time,ITF,80327438200479,0,12-29-2020,14:47:22,,
12-29-2020,14:46:33,Gulf Standard Time,ITF,20328978211439,0,12-29-2020,14:46:33,,
12-29-2020,14:46:25,Gulf Standard Time,ITF,30349503224379,0,12-29-2020,14:46:25,,
12-29-2020,14:46:18,Gulf Standard Time,ITF,20344775224379,0,12-29-2020,14:46:18,,
12-29-2020,14:45:51,Gulf Standard Time,ITF,30197260167789,0,12-29-2020,14:45:51,,
12-29-2020,14:45:41,Gulf Standard Time,ITF,20159522191979,0,12-29-2020,14:45:41,,
12-29-2020,14:45:34,Gulf Standard Time,ITF,60159520191979,0,12-29-2020,14:45:34,,
12-29-2020,14:45:19,Gulf Standard Time,ITF,80349505224379,0,12-29-2020,14:45:19,,
12-29-2020,14:45:10,Gulf Standard Time,ITF,00427309120119,0,12-29-2020,14:45:10,,
12-29-2020,14:44:53,Gulf Standard Time,EAN_13,4229582800204,0,12-29-2020,14:44:53,,
12-29-2020,14:44:32,Gulf Standard Time,ITF,30458931222429,0,12-29-2020,14:44:32,,
12-29-2020,14:44:20,Gulf Standard Time,ITF,20427313224379,0,12-29-2020,14:44:20,,
12-29-2020,14:44:12,Gulf Standard Time,ITF,70433364224379,0,12-29-2020,14:44:12,,
12-29-2020,14:43:43,Gulf Standard Time,ITF,50468694222429,0,12-29-2020,14:43:43,,
12-29-2020,14:43:25,Gulf Standard Time,ITF,60447347225189,0,12-29-2020,14:43:25,,
12-29-2020,14:43:19,Gulf Standard Time,ITF,60447347225189,0,12-29-2020,14:43:19,,
12-29-2020,14:43:06,Gulf Standard Time,ITF,00455627231679,0,12-29-2020,14:43:06,,
12-29-2020,14:42:52,Gulf Standard Time,ITF,80455633231679,0,12-29-2020,14:42:52,,
12-29-2020,14:42:43,Gulf Standard Time,ITF,50439395222429,0,12-29-2020,14:42:43,,
12-29-2020,14:42:37,Gulf Standard Time,ITF,10465471222429,0,12-29-2020,14:42:37,,
12-29-2020,14:42:29,Gulf Standard Time,ITF,10465471222429,0,12-29-2020,14:42:29,,
12-29-2020,14:42:25,Gulf Standard Time,ITF,10465471222429,0,12-29-2020,14:42:25,,
12-29-2020,14:42:19,Gulf Standard Time,ITF,50429626219409,0,12-29-2020,14:42:19,,
12-29-2020,14:42:08,Gulf Standard Time,ITF,30447344225189,0,12-29-2020,14:42:08,,
12-29-2020,14:42:02,Gulf Standard Time,ITF,40489423231679,0,12-29-2020,14:42:02,,
12-29-2020,14:41:53,Gulf Standard Time,ITF,30447344225189,0,12-29-2020,14:41:53,,
12-29-2020,14:41:46,Gulf Standard Time,ITF,60489422231679,0,12-29-2020,14:41:46,,
12-29-2020,14:41:35,Gulf Standard Time,ITF,60353367219409,0,12-29-2020,14:41:35,,
12-29-2020,14:41:26,Gulf Standard Time,ITF,00447350225189,0,12-29-2020,14:41:26,,
12-29-2020,14:40:42,Gulf Standard Time,ITF,00447350225189,0,12-29-2020,14:40:42,,
12-29-2020,14:40:28,Gulf Standard Time,ITF,10422882219409,0,12-29-2020,14:40:28,,
12-29-2020,14:40:20,Gulf Standard Time,ITF,20456999219409,0,12-29-2020,14:40:20,,
12-29-2020,14:39:53,Gulf Standard Time,ITF,80357878219009,0,12-29-2020,14:39:53,,
12-29-2020,14:39:37,Gulf Standard Time,ITF,40446829153299,0,12-29-2020,14:39:37,,
12-29-2020,14:39:31,Gulf Standard Time,ITF,40448456153299,0,12-29-2020,14:39:31,,
12-29-2020,14:39:21,Gulf Standard Time,ITF,50310934153299,0,12-29-2020,14:39:21,,
12-29-2020,14:39:01,Gulf Standard Time,ITF,80453813153299,0,12-29-2020,14:39:01,,
12-29-2020,14:38:50,Gulf Standard Time,ITF,00232905222049,0,12-29-2020,14:38:50,,
12-29-2020,14:38:41,Gulf Standard Time,ITF,00169254224189,0,12-29-2020,14:38:41,,
12-29-2020,14:38:31,Gulf Standard Time,ITF,70486102163539,0,12-29-2020,14:38:31,,
12-29-2020,14:38:20,Gulf Standard Time,ITF,00169249224189,0,12-29-2020,14:38:20,,
12-29-2020,14:37:53,Gulf Standard Time,ITF,40365583163539,0,12-29-2020,14:37:53,,
12-29-2020,14:37:40,Gulf Standard Time,ITF,50438206226779,0,12-29-2020,14:37:40,,
12-29-2020,14:37:35,Gulf Standard Time,ITF,10486020234039,0,12-29-2020,14:37:35,,
12-29-2020,14:37:24,Gulf Standard Time,ITF,10486044226779,0,12-29-2020,14:37:24,,
12-29-2020,14:37:09,Gulf Standard Time,ITF,70471681226779,0,12-29-2020,14:37:09,,
12-29-2020,14:36:23,Gulf Standard Time,ITF,20395331211969,0,12-29-2020,14:36:23,,
12-29-2020,14:33:53,Gulf Standard Time,ITF,90167439167909,0,12-29-2020,14:33:53,,
12-29-2020,14:30:10,Gulf Standard Time,ITF,20395331211969,0,12-29-2020,14:30:10,,
12-29-2020,14:28:29,Gulf Standard Time,ITF,70395300218019,0,12-29-2020,14:28:29,,
12-29-2020,14:27:58,Gulf Standard Time,ITF,10337407157479,1,12-29-2020,14:27:58,,
12-29-2020,14:27:05,Gulf Standard Time,ITF,10337407157479,0,12-29-2020,14:27:05,,
12-29-2020,14:26:53,Gulf Standard Time,ITF,70337409157479,0,12-29-2020,14:26:53,,
12-29-2020,14:26:36,Gulf Standard Time,ITF,30337406157479,0,12-29-2020,14:26:36,,
12-29-2020,14:26:23,Gulf Standard Time,ITF,40337397157479,0,12-29-2020,14:26:23,,
12-29-2020,14:26:12,Gulf Standard Time,ITF,20337379157479,0,12-29-2020,14:26:12,,
12-29-2020,14:26:03,Gulf Standard Time,ITF,00337380157479,0,12-29-2020,14:26:03,,
12-29-2020,14:24:29,Gulf Standard Time,ITF,60334703219639,0,12-29-2020,14:24:29,,
12-29-2020,14:24:11,Gulf Standard Time,ITF,60334703219639,1,12-29-2020,14:24:11,,
12-29-2020,14:22:55,Gulf Standard Time,ITF,70471092232509,1,12-29-2020,14:22:55,,
12-29-2020,14:21:26,Gulf Standard Time,ITF,90279719125889,1,12-29-2020,14:21:26,,
12-29-2020,14:20:50,Gulf Standard Time,ITF,50485207218019,1,12-29-2020,14:20:50,,
12-29-2020,14:20:24,Gulf Standard Time,ITF,50110299220929,0,12-29-2020,14:20:24,,
12-29-2020,14:20:18,Gulf Standard Time,ITF,50110299220929,0,12-29-2020,14:20:18,,
12-29-2020,14:20:11,Gulf Standard Time,ITF,50110299220929,1,12-29-2020,14:20:11,,
12-29-2020,14:19:50,Gulf Standard Time,ITF,90110301191979,1,12-29-2020,14:19:50,,
12-29-2020,14:19:16,Gulf Standard Time,ITF,00169254224189,0,12-29-2020,14:19:16,,
12-29-2020,14:19:00,Gulf Standard Time,ITF,00169254224189,1,12-29-2020,14:19:00,,
12-29-2020,14:18:37,Gulf Standard Time,ITF,40237557222049,0,12-29-2020,14:18:37,,
12-29-2020,14:18:12,Gulf Standard Time,ITF,30250709222049,0,12-29-2020,14:18:12,,
12-29-2020,14:17:21,Gulf Standard Time,ITF,50021076133449,0,12-29-2020,14:17:21,,
12-29-2020,14:16:13,Gulf Standard Time,ITF,50097995216559,0,12-29-2020,14:16:13,,
12-29-2020,14:15:31,Gulf Standard Time,ITF,20395331211969,0,12-29-2020,14:15:31,,
12-29-2020,14:15:00,Gulf Standard Time,ITF,70361786197209,0,12-29-2020,14:15:00,,
12-29-2020,14:13:30,Gulf Standard Time,ITF,40014340206159,0,12-29-2020,14:13:30,,
12-29-2020,14:12:52,Gulf Standard Time,ITF,40295439191979,0,12-29-2020,14:12:52,,
12-29-2020,14:12:03,Gulf Standard Time,ITF,10270478219069,0,12-29-2020,14:12:03,,
12-29-2020,14:11:37,Gulf Standard Time,ITF,20263774200479,0,12-29-2020,14:11:37,,
12-29-2020,14:11:07,Gulf Standard Time,ITF,50035752230249,0,12-29-2020,14:11:07,,
12-29-2020,14:10:30,Gulf Standard Time,ITF,00318942226489,0,12-29-2020,14:10:30,,
12-29-2020,03:50:09,Gulf Standard Time,ITF,40152459177789,0,12-29-2020,03:50:09,,
12-24-2020,18:25:51,Gulf Standard Time,QR_CODE,"1@XLH3ZBHyHzlIlCGISYV9kqORyzYhSRo4Bw1HGrK+0yHmTZUH+uMf/DNWyHyJLJu1U471x2vTCF56hw==,UuVAZ0EoEYfFBufhkNsByw6dGXR+Z4B4elTGL7BA3VA=,2pMrgukmRH9MtuKbLb4lJQ==",0,12-24-2020,18:25:51,,
12-24-2020,16:33:45,Gulf Standard Time,QR_CODE,"1@XLH3ZBHyHzlIlCGISYV9kqORyzYhSRo4Bw1HGrK+0yHmTZUH+uMf/DNWyHyJLJu1U471x2vTCF56hw==,UuVAZ0EoEYfFBufhkNsByw6dGXR+Z4B4elTGL7BA3VA=,2pMrgukmRH9MtuKbLb4lJQ==",0,12-24-2020,16:33:45,,
11-19-2020,17:55:32,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/OSZ-AHO,0,11-19-2020,17:55:32,,
11-19-2020,17:38:29,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/BHI-DHP,0,11-19-2020,17:38:29,,
11-19-2020,17:32:33,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/NOX-ZSP,0,11-19-2020,17:32:33,,
11-19-2020,17:13:51,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/ZFK-HGF,0,11-19-2020,17:13:51,,
11-19-2020,17:04:15,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/PAP-SPB,0,11-19-2020,17:04:15,,
11-19-2020,16:51:16,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/XPM-LMW,0,11-19-2020,16:51:16,,
11-18-2020,18:08:03,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/JJG-BHM,0,11-18-2020,18:08:03,,
11-17-2020,17:03:56,Gulf Standard Time,QR_CODE,WIFI:T:WPA;S:Electronics-LAB;P:@Fuj-sc-el-31;H:;,0,11-17-2020,17:03:56,,
11-16-2020,19:41:26,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/MZM-DCL,0,11-16-2020,19:41:26,,
11-16-2020,19:41:21,Gulf Standard Time,EAN_13,1221477833673,0,11-16-2020,19:41:21,,
11-16-2020,17:34:51,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/HCZ-BSY,0,11-16-2020,17:34:51,,
11-12-2020,19:03:24,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/KWX-ETY,0,11-12-2020,19:03:24,,
11-01-2020,15:32:31,Gulf Standard Time,EAN_13,8690504069003,0,11-01-2020,15:32:31,,
10-09-2020,23:01:05,Gulf Standard Time,QR_CODE,000507-0003-0001-ENOC Retail LLC,0,10-09-2020,23:01:05,,
10-06-2020,17:58:57,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/BMN-BBC,0,10-06-2020,17:58:57,,
10-06-2020,17:19:42,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/YWV-WPZ,0,10-06-2020,17:19:42,,
10-06-2020,17:17:00,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/VUQ-LDF,0,10-06-2020,17:17:00,,
10-06-2020,17:13:26,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/DWH-MWD,0,10-06-2020,17:13:26,,
10-05-2020,18:55:13,Gulf Standard Time,QR_CODE,http://home.mi.com/do/index.html?model=chuangmi.camera.ipc009,0,10-05-2020,18:55:13,,ч▒│хо╢
10-04-2020,12:09:30,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/LPX-FAM,0,10-04-2020,12:09:30,,
10-04-2020,12:06:01,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/QWF-ALO,0,10-04-2020,12:06:01,,
10-04-2020,11:36:19,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/WUW-RKB,0,10-04-2020,11:36:19,,
10-02-2020,15:55:58,Gulf Standard Time,QR_CODE,"1@HH0Gj4KutjEk+PqLnHEdXdZAzXmyDftY7sZXa6KIxqR9sNGwILSO0exBn4f4fpLpfrDGHX1btAUWrA==,8WJggTimCXoF5gtMEeargO0YOx5RtFsfVL5+X9A6+G0=,nXTpgKCd+MjQ1xmuOGHUjA==",0,10-02-2020,15:55:58,,
10-01-2020,19:59:00,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/HKL-DGJ,0,10-01-2020,19:59:00,,
10-01-2020,19:55:43,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/GGG-MUL,0,10-01-2020,19:55:43,,
10-01-2020,19:45:29,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/LYL-ETX,0,10-01-2020,19:45:29,,
10-01-2020,19:41:37,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/KXQ-KRM,0,10-01-2020,19:41:37,,
10-01-2020,19:41:27,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/KCV-KWF,0,10-01-2020,19:41:27,,
10-01-2020,18:00:37,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/KCV-KWF,0,10-01-2020,18:00:37,,
10-01-2020,17:15:57,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/YPA-EPQ,0,10-01-2020,17:15:57,,
09-27-2020,18:25:43,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/PNA-ATH,0,09-27-2020,18:25:43,,
09-27-2020,18:23:45,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/HUT-RHP,0,09-27-2020,18:23:45,,
09-27-2020,18:17:51,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/MCL-BST,0,09-27-2020,18:17:51,,
09-27-2020,18:16:17,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/RHP-RCC,0,09-27-2020,18:16:17,,
09-27-2020,18:13:49,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/FBD-PMH,0,09-27-2020,18:13:49,,
09-27-2020,17:30:39,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/QLF-IGA,0,09-27-2020,17:30:39,,
09-27-2020,17:12:18,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/VYS-IIP,0,09-27-2020,17:12:18,,
09-27-2020,06:37:04,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/ASC-OXN,0,09-27-2020,06:37:04,,
09-27-2020,06:34:52,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/CCM-YQI,0,09-27-2020,06:34:52,,
09-27-2020,06:21:50,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/SLH-YUI,0,09-27-2020,06:21:50,,
09-27-2020,05:58:29,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/ZGU-BWC,0,09-27-2020,05:58:29,,
09-27-2020,05:55:46,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/WKT-TRL,0,09-27-2020,05:55:46,,
09-27-2020,05:54:25,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/OPW-DRO,0,09-27-2020,05:54:25,,
09-27-2020,05:51:40,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/DGP-NLI,0,09-27-2020,05:51:40,,
09-27-2020,05:38:12,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/YZB-AMG,0,09-27-2020,05:38:12,,
09-27-2020,05:36:28,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/PLD-OWI,0,09-27-2020,05:36:28,,
09-27-2020,05:33:14,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/OXB-BLZ,0,09-27-2020,05:33:14,,
09-27-2020,05:29:36,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/PTP-NWV,0,09-27-2020,05:29:36,,
09-27-2020,05:27:21,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/OMD-IZO,0,09-27-2020,05:27:21,,
09-27-2020,05:21:52,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/BQV-WWT,0,09-27-2020,05:21:52,,
09-27-2020,05:20:03,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/MUD-KKE,0,09-27-2020,05:20:03,,
09-27-2020,05:17:19,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/USG-DRT,0,09-27-2020,05:17:19,,
09-27-2020,05:03:01,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/RZK-BLY,0,09-27-2020,05:03:01,,
09-27-2020,04:36:56,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/PVX-WER,0,09-27-2020,04:36:56,,
09-27-2020,04:32:56,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/PLZ-ISL,0,09-27-2020,04:32:56,,
09-27-2020,04:11:31,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/LIR-WFF,0,09-27-2020,04:11:31,,
09-27-2020,04:07:59,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/EJU-EUU,0,09-27-2020,04:07:59,,
09-27-2020,03:43:47,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/HRL-TWK,0,09-27-2020,03:43:47,,
09-27-2020,03:26:28,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/EYB-HWE,0,09-27-2020,03:26:28,,
09-27-2020,03:02:02,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/AJM-XLR,0,09-27-2020,03:02:02,,
09-27-2020,02:56:47,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/YQI-ZUP,0,09-27-2020,02:56:47,,
09-27-2020,02:50:18,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/BIR-TZX,0,09-27-2020,02:50:18,,
09-27-2020,02:47:39,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/LPV-YFI,0,09-27-2020,02:47:39,,
09-27-2020,02:44:54,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/LHO-TKN,0,09-27-2020,02:44:54,,
09-27-2020,02:01:20,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/MMT-KTD,0,09-27-2020,02:01:20,,
09-27-2020,01:58:15,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/VMO-JNG,0,09-27-2020,01:58:15,,
09-27-2020,01:54:27,Gulf Standard Time,QR_CODE,https://creator.kodular.io/b/VEP-UKB,0,09-27-2020,01:54:27,,
